graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
sachs,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,3,2,2.8705,48,0.69315,0.0,0.69315,1.0,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""8"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260826,1,9,4.8189,48,3.18304,1.60945,1.57358,0.2,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.34731, ""eig_by_target"": {""0"": 0.0027, ""1"": 0.69813, ""2"": 0.68745, ""3"": 0.75034, ""4"": 1.17389, ""5"": 0.00498, ""6"": 0.98655, ""8"": 0.64518, ""9"": 1.34731, ""10"": 1.14275}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260826,2,6,23.2258,48,1.60945,0.69331,0.91614,0.49999,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.91631, ""eig_by_target"": {""0"": 1e-05, ""1"": 0.81494, ""2"": 0.67978, ""3"": 0.67979, ""6"": 0.91631, ""8"": 0.67979}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260826,3,8,8.9711,48,0.69331,0.0,0.69331,1.0,0.38462,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69331, ""eig_by_target"": {""0"": 0.00011, ""1"": 0.00017, ""2"": 0.69331, ""5"": 0.00017, ""8"": 0.69331}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260826,1,9,4.8189,48,3.17805,1.60944,1.56862,0.2,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42073, ""eig_by_target"": {""0"": 0.56234, ""1"": 0.74544, ""2"": 0.64028, ""4"": 1.03159, ""6"": 0.65389, ""8"": 1.0822, ""9"": 1.42073, ""10"": 1.21952}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260826,2,8,8.9711,48,1.60944,0.69315,0.91629,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08958, ""eig_by_target"": {""0"": 0.45419, ""1"": 0.71356, ""2"": 0.74735, ""6"": 0.61219, ""8"": 1.08958}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260826,3,1,9.8887,48,0.69315,0.0,0.69315,1.0,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,1,4,4.8375,48,3.8712,2.77259,1.09861,0.0625,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.44519, ""eig_by_target"": {""0"": 0.81105, ""1"": 0.98323, ""2"": 0.76799, ""3"": 0.83699, ""4"": 1.44519, ""5"": 0.02105, ""6"": 1.09848, ""8"": 1.06365, ""9"": 1.21414, ""10"": 1.2719}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,2,6,23.2258,48,2.77259,1.94591,0.82668,0.14286,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.1906, ""eig_by_target"": {""0"": 0.76892, ""1"": 1.02878, ""2"": 0.72542, ""3"": 0.56234, ""5"": 0.29021, ""6"": 1.1906, ""8"": 1.0568, ""9"": 0.69315, ""10"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,3,8,8.9711,48,1.94591,0.69315,1.25276,0.5,0.30769,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08382, ""eig_by_target"": {""0"": 0.67948, ""1"": 0.30346, ""2"": 0.41283, ""5"": 0.45278, ""8"": 1.08382, ""9"": 0.7514, ""10"": 0.67948}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,4,9,4.8189,48,0.69315,0.0,0.69315,1.0,0.38462,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""9"": 0.69315, ""10"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,1,9,4.8189,48,3.17805,1.60944,1.56862,0.2,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42073, ""eig_by_target"": {""0"": 0.56234, ""1"": 0.74544, ""2"": 0.64028, ""4"": 1.03159, ""6"": 0.65389, ""8"": 1.0822, ""9"": 1.42073, ""10"": 1.21952}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,2,8,8.9711,48,1.60944,0.69315,0.91629,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08958, ""eig_by_target"": {""0"": 0.45419, ""1"": 0.71356, ""2"": 0.74735, ""6"": 0.61219, ""8"": 1.08958}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,3,1,9.8887,48,0.69315,0.0,0.69315,1.0,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260827,1,5,5.9911,,,,,,0.37037,,4,0,
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,1,9,4.8189,48,3.17805,1.38629,1.79176,0.25,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.44519, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.56234, ""3"": 0.74544, ""4"": 1.2719, ""6"": 1.03972, ""8"": 0.65389, ""9"": 1.44519, ""10"": 1.21414}}"
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,2,6,23.2258,48,1.38629,0.69315,0.69315,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.9242, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.37923, ""3"": 0.47078, ""6"": 0.9242, ""8"": 0.56234}}"
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,3,2,2.8705,48,0.69315,0.0,0.69315,1.0,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""8"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,1,9,4.8189,48,3.17805,1.60944,1.56862,0.2,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42073, ""eig_by_target"": {""0"": 0.56234, ""1"": 0.74544, ""2"": 0.64028, ""4"": 1.03159, ""6"": 0.65389, ""8"": 1.0822, ""9"": 1.42073, ""10"": 1.21952}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,2,8,8.9711,48,1.60944,0.69315,0.91629,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08958, ""eig_by_target"": {""0"": 0.45419, ""1"": 0.71356, ""2"": 0.74735, ""6"": 0.61219, ""8"": 1.08958}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,3,1,9.8887,48,0.69315,0.0,0.69315,1.0,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,1,9,4.8189,48,3.17805,1.60944,1.56862,0.2,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42073, ""eig_by_target"": {""0"": 0.56234, ""1"": 0.74544, ""2"": 0.64028, ""4"": 1.03159, ""6"": 0.65389, ""8"": 1.0822, ""9"": 1.42073, ""10"": 1.21952}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,2,8,8.9711,48,1.60944,0.69315,0.91629,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08958, ""eig_by_target"": {""0"": 0.45419, ""1"": 0.71356, ""2"": 0.74735, ""6"": 0.61219, ""8"": 1.08958}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,3,1,9.8887,48,0.69315,0.0,0.69315,1.0,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,1,9,4.8189,48,3.17805,1.60944,1.56862,0.2,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42073, ""eig_by_target"": {""0"": 0.56234, ""1"": 0.74544, ""2"": 0.64028, ""4"": 1.03159, ""6"": 0.65389, ""8"": 1.0822, ""9"": 1.42073, ""10"": 1.21952}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,2,8,8.9711,48,1.60944,0.69315,0.91629,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08958, ""eig_by_target"": {""0"": 0.45419, ""1"": 0.71356, ""2"": 0.74735, ""6"": 0.61219, ""8"": 1.08958}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,3,1,9.8887,48,0.69315,0.0,0.69315,1.0,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,1,5,5.9911,48,3.47057,1.09861,2.37195,0.33333,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.55098, ""eig_by_target"": {""1"": 1.12315, ""2"": 1.93971, ""4"": 1.74031, ""5"": 2.55098, ""7"": 0.85989, ""8"": 1.04903, ""9"": 1.57894, ""10"": 1.54987}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,2,10,10.4248,48,1.09861,0.69315,0.40546,0.5,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""7"": 0.57875, ""9"": 0.52099, ""10"": 1.09861}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,3,2,14.3643,48,0.69315,0.0,0.69314,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,1,5,5.9911,48,3.12022,1.09861,2.02161,0.33333,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.64465, ""eig_by_target"": {""2"": 1.98063, ""3"": 1.21437, ""4"": 1.69033, ""5"": 2.64465, ""7"": 1.30258, ""9"": 1.99961, ""10"": 1.96603}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,2,10,10.4248,48,1.09861,1.30062,-0.202,0.35198,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""7"": 0.57875, ""9"": 0.75204, ""10"": 1.09861}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,3,9,2.9831,48,1.30062,0.00345,1.29716,0.99961,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28829, ""eig_by_target"": {""2"": 1.28455, ""9"": 1.28829}}"
sachs,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260827,1,5,5.9911,48,1.33285,0.0,1.33285,1.0,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.27509, ""eig_by_target"": {""2"": 0.69747, ""3"": 0.23042, ""4"": 1.04276, ""5"": 1.27509, ""6"": 0.04034, ""7"": 0.18767, ""9"": 0.26803, ""10"": 0.18289}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,1,5,5.9911,48,3.36257,1.09861,2.26396,0.33333,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.6275, ""eig_by_target"": {""1"": 0.8103, ""2"": 2.14351, ""4"": 1.6596, ""5"": 2.6275, ""7"": 0.84124, ""9"": 1.6816, ""10"": 1.28295}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,2,10,10.4248,48,1.09861,0.69315,0.40546,0.5,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""7"": 0.57875, ""9"": 0.75204, ""10"": 1.09861}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,3,2,14.3643,48,0.69315,0.0,0.69314,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,1,5,5.9911,48,3.15362,1.39674,1.75688,0.30397,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.44892, ""eig_by_target"": {""0"": 0.64456, ""1"": 0.67439, ""2"": 2.13706, ""4"": 1.32244, ""5"": 2.44892, ""7"": 0.99187, ""8"": 0.67154, ""9"": 1.2756, ""10"": 1.54442}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,2,10,10.4248,48,1.39674,1.00455,0.39219,0.46098,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.35549, ""eig_by_target"": {""7"": 0.66663, ""9"": 0.64303, ""10"": 1.35549}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,3,2,14.3643,48,1.00455,0.0,1.00454,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.87725, ""eig_by_target"": {""0"": 0.07571, ""2"": 0.87725, ""9"": 0.70043}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260827,1,5,5.9911,48,2.3514,1.09861,1.25279,0.33333,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.96475, ""eig_by_target"": {""0"": 0.54281, ""1"": 0.54914, ""2"": 1.42033, ""4"": 0.98415, ""5"": 1.96475, ""7"": 1.16716, ""8"": 0.67543, ""9"": 1.14709, ""10"": 1.38116}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260827,2,10,10.4248,48,1.09861,0.69315,0.40547,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""7"": 0.57875, ""9"": 0.46323, ""10"": 1.09861}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260827,3,9,2.9831,48,0.69315,0.0,0.69315,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260827,1,10,10.4248,48,1.03399,1.9712,-0.93721,0.18209,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.02031, ""eig_by_target"": {""2"": 0.20569, ""3"": 0.33339, ""4"": 0.25898, ""5"": 0.27325, ""7"": 0.85942, ""9"": 0.34084, ""10"": 1.02031}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260827,2,5,5.9911,48,1.9712,0.82494,1.14626,0.48542,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.73515, ""eig_by_target"": {""2"": 1.45132, ""4"": 0.81546, ""5"": 1.73515, ""9"": 0.87258}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260827,3,9,2.9831,48,0.82494,0.00032,0.82462,0.99997,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.82437, ""eig_by_target"": {""2"": 0.81426, ""9"": 0.82437}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,1,5,5.9911,48,2.47463,1.09861,1.37602,0.33333,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.83181, ""eig_by_target"": {""2"": 1.13514, ""4"": 1.21976, ""5"": 1.83181, ""6"": 1.23279, ""7"": 1.19047, ""9"": 1.26926, ""10"": 1.35719}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,2,10,10.4248,48,1.09861,0.69315,0.40547,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""7"": 0.57875, ""9"": 0.75204, ""10"": 1.09861}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,3,2,14.3643,48,0.69315,0.0,0.69315,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260827,1,5,5.9911,48,3.31273,1.09861,2.21412,0.33333,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.15219, ""eig_by_target"": {""1"": 0.91001, ""2"": 1.94656, ""4"": 1.77377, ""5"": 2.15219, ""7"": 1.02662, ""8"": 0.82188, ""9"": 1.45785, ""10"": 1.44405}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260827,2,10,10.4248,48,1.09861,0.69315,0.40547,0.5,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""7"": 0.57875, ""9"": 0.46323, ""10"": 1.09861}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260827,3,2,14.3643,48,0.69315,0.0,0.69315,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260828,1,6,5.3745,,,,,,0.32,,4,1,
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260828,2,0,10.3248,,,,,,0.38462,,1,0,
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,1,5,5.9911,48,3.15362,1.39674,1.75688,0.30397,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.44892, ""eig_by_target"": {""0"": 0.64456, ""1"": 0.67439, ""2"": 2.13706, ""4"": 1.32244, ""5"": 2.44892, ""7"": 0.99187, ""8"": 0.67154, ""9"": 1.2756, ""10"": 1.54442}}"
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,2,10,10.4248,48,1.39674,1.00455,0.39219,0.46098,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.35549, ""eig_by_target"": {""7"": 0.66663, ""9"": 0.64303, ""10"": 1.35549}}"
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,3,2,14.3643,48,1.00455,0.0,1.00454,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.87725, ""eig_by_target"": {""0"": 0.07571, ""2"": 0.87725, ""9"": 0.70043}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,1,5,5.9911,48,2.47463,1.09861,1.37602,0.33333,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.83181, ""eig_by_target"": {""2"": 1.13514, ""4"": 1.21976, ""5"": 1.83181, ""6"": 1.23279, ""7"": 1.19047, ""9"": 1.26926, ""10"": 1.35719}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,2,10,10.4248,48,1.09861,0.69315,0.40547,0.5,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""7"": 0.57875, ""9"": 0.75204, ""10"": 1.09861}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,3,2,14.3643,48,0.69315,0.0,0.69315,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260827,1,8,3.8495,48,0.69554,0.001,0.69455,0.9999,0.34483,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69554, ""eig_by_target"": {""0"": 0.0024, ""1"": 0.69554, ""2"": 0.0024, ""3"": 0.0024, ""4"": 0.0024, ""5"": 0.0024, ""6"": 0.0024, ""7"": 0.0024, ""8"": 0.69554, ""9"": 0.0024, ""10"": 0.0024}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,1,10,10.4248,48,1.03345,1.40436,-0.37092,0.24935,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03268, ""eig_by_target"": {""0"": 0.19443, ""1"": 0.33741, ""2"": 0.30651, ""4"": 0.24818, ""5"": 0.23892, ""6"": 0.3403, ""7"": 0.97362, ""8"": 0.17312, ""9"": 0.34026, ""10"": 1.03268}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,2,2,14.3643,48,1.40436,0.69315,0.71122,0.5,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11555, ""eig_by_target"": {""2"": 1.11555, ""4"": 0.66614, ""5"": 1.10306, ""9"": 0.66793}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,3,5,5.9911,48,0.69315,0.0,0.69315,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260828,1,8,3.3795,48,3.22295,1.12524,2.09772,0.33162,0.38462,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.56582, ""eig_by_target"": {""0"": 1.30136, ""1"": 0.63647, ""2"": 1.35239, ""3"": 1.54389, ""4"": 0.94494, ""5"": 0.40053, ""6"": 1.18356, ""8"": 1.56582, ""9"": 1.2593, ""10"": 1.10698}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260828,2,0,10.3248,48,1.12524,0.0,1.12524,1.0,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11927, ""eig_by_target"": {""0"": 1.11927, ""1"": 0.70113, ""2"": 0.7209, ""4"": 0.02662}}"
sachs,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260828,1,6,5.3745,48,2.67077,0.0,2.67077,1.0,0.53333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.33924, ""eig_by_target"": {""2"": 1.39918, ""3"": 1.8906, ""4"": 1.42831, ""5"": 1.89299, ""6"": 2.33924, ""7"": 1.66889, ""8"": 1.22885, ""9"": 1.21523}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260828,1,6,5.3745,48,3.11622,1.0989,2.01732,0.33333,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.48599, ""eig_by_target"": {""0"": 1.2485, ""1"": 0.74986, ""2"": 0.74683, ""3"": 1.22456, ""4"": 0.68357, ""5"": 1.01387, ""6"": 1.48599, ""8"": 1.3917, ""9"": 1.03593, ""10"": 0.44626}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260828,2,8,3.3795,48,1.0989,1e-05,1.09889,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0989, ""eig_by_target"": {""0"": 0.00027, ""1"": 0.00022, ""2"": 0.00029, ""3"": 0.81008, ""4"": 0.00029, ""8"": 1.0989, ""9"": 0.81009}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260828,1,6,5.3745,48,3.58016,2.08422,1.49594,0.12491,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.98587, ""eig_by_target"": {""0"": 1.04179, ""1"": 0.8261, ""2"": 1.84244, ""3"": 1.50722, ""4"": 1.30772, ""5"": 0.64705, ""6"": 1.98587, ""8"": 1.50301, ""9"": 1.24257, ""10"": 0.74991}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260828,2,9,8.8064,48,2.08422,1.10624,0.97797,0.33299,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09678, ""eig_by_target"": {""0"": 0.59108, ""1"": 0.45972, ""2"": 0.62749, ""3"": 0.74035, ""4"": 1.04884, ""8"": 0.97207, ""9"": 1.09678, ""10"": 0.13449}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260828,3,3,12.8765,48,1.10624,0.0,1.10624,1.0,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10557, ""eig_by_target"": {""0"": 0.00763, ""2"": 0.00763, ""3"": 1.10557, ""4"": 0.00763, ""8"": 0.64402, ""10"": 0.52238}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260828,1,9,8.8064,48,3.15885,2.73213,0.42672,0.07707,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.58299, ""eig_by_target"": {""0"": 0.82065, ""1"": 0.80167, ""2"": 1.27716, ""3"": 1.56981, ""4"": 1.03302, ""5"": 0.52869, ""6"": 1.33202, ""7"": 0.7407, ""8"": 1.30048, ""9"": 1.58299, ""10"": 0.55617}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260828,2,6,5.3745,48,2.73213,0.70031,2.03182,0.49959,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.61767, ""eig_by_target"": {""0"": 0.8045, ""2"": 1.01634, ""3"": 1.57589, ""4"": 0.53628, ""5"": 0.42723, ""6"": 1.61767, ""7"": 0.67612, ""8"": 0.78373, ""10"": 0.97674}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260828,3,8,3.3795,48,0.70031,0.00543,0.69488,0.9994,0.51852,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70029, ""eig_by_target"": {""0"": 0.0062, ""2"": 0.00716, ""3"": 0.69921, ""4"": 0.00716, ""8"": 0.70029}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260828,1,3,12.8765,48,3.8521,1.79176,2.06034,0.16667,0.30769,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.15539, ""eig_by_target"": {""0"": 1.23728, ""1"": 0.8973, ""2"": 1.56405, ""3"": 2.15539, ""4"": 1.20842, ""5"": 0.67153, ""6"": 1.80856, ""8"": 2.12282, ""9"": 1.02252, ""10"": 0.49852}}"
