graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260824,2,7,14.862,48,1.73434,1.22351,0.51083,0.32426,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.06013, ""eig_by_target"": {""0"": 0.1249, ""4"": 0.1249, ""6"": 0.33867, ""7"": 1.06013, ""8"": 1.06013, ""9"": 0.68524, ""10"": 0.97405}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260824,3,8,11.0298,48,1.22351,1.09861,0.1249,0.33333,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.12465, ""4"": 0.12489, ""6"": 0.63651, ""8"": 1.09861, ""10"": 0.63651}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260824,4,1,6.769,48,1.09861,0.0,1.09861,1.0,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.86756, ""eig_by_target"": {""1"": 0.86756, ""2"": 0.57875, ""5"": 0.8098, ""6"": 0.57875}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260824,1,6,2.8985,48,3.8712,2.70805,1.16315,0.06667,0.16,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10238, ""eig_by_target"": {""0"": 0.65388, ""1"": 0.59771, ""2"": 0.72196, ""3"": 0.72542, ""4"": 1.08219, ""5"": 0.72196, ""6"": 1.10238, ""7"": 1.09861, ""8"": 0.76892, ""9"": 0.63651, ""10"": 0.57875}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260824,2,7,14.862,48,2.70805,1.60944,1.09861,0.2,0.32,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.56966, ""2"": 0.64598, ""3"": 0.61219, ""4"": 1.0318, ""5"": 0.64598, ""7"": 1.09861, ""9"": 0.86756, ""10"": 0.69428}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260824,3,4,3.2535,48,1.60944,0.8097,0.79974,0.48453,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.97397, ""eig_by_target"": {""0"": 0.56797, ""2"": 0.67977, ""3"": 0.67977, ""4"": 0.97397, ""5"": 0.64598}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260824,4,5,4.9193,48,0.8097,0.0,0.8097,1.0,0.48,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.73402, ""eig_by_target"": {""0"": 0.17431, ""2"": 0.69618, ""4"": 0.11655, ""5"": 0.73402}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260825,1,7,5.2623,48,3.17805,1.79176,1.38629,0.16667,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 1.2719, ""1"": 1.2719, ""2"": 0.37923, ""4"": 0.83699, ""6"": 1.32966, ""7"": 1.38629, ""9"": 0.37923}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260825,2,0,6.0251,48,1.79176,0.69315,1.09861,0.5,0.51852,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.50295, ""eig_by_target"": {""0"": 1.50295, ""1"": 1.32966, ""6"": 1.32966}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260825,3,1,4.738,48,0.69315,-0.0,0.69315,1.0,0.59259,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260825,1,7,5.2623,48,3.17805,2.07944,1.09861,0.125,0.16,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.98196, ""1"": 0.98196, ""2"": 0.57875, ""3"": 0.69315, ""6"": 1.03972, ""7"": 1.09861, ""9"": 0.69428, ""10"": 0.69315}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260825,2,6,3.0179,48,2.07944,0.69315,1.38629,0.5,0.32,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.09748, ""1"": 1.03972, ""3"": 0.69315, ""6"": 1.15525, ""10"": 0.69315}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260825,3,3,7.0098,48,0.69315,0.0,0.69315,1.0,0.32,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""10"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260825,1,6,3.0179,48,2.89985,1.79176,1.10809,0.16667,0.32,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.39691, ""eig_by_target"": {""0"": 1.33914, ""1"": 1.33914, ""2"": 0.58823, ""6"": 1.39691, ""7"": 1.10809, ""9"": 0.646}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260825,2,7,5.2623,48,1.79176,0.0,1.79176,1.0,0.32,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""2"": 0.63651, ""7"": 1.09861, ""9"": 0.8098}}"
sachs,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260825,1,6,3.0179,48,2.8909,1.79176,1.09914,0.16667,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33019, ""eig_by_target"": {""0"": 1.27242, ""1"": 1.27242, ""2"": 0.46375, ""3"": 0.00052, ""6"": 1.33019, ""7"": 1.09914, ""9"": 0.52151}}"
sachs,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260825,2,7,5.2623,48,1.79176,0.69315,1.09861,0.5,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""2"": 0.63651, ""7"": 1.09861, ""9"": 0.69428}}"
sachs,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260825,3,0,6.0251,48,0.69315,0.0,0.69315,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260825,1,0,6.0251,48,2.89037,1.79176,1.09861,0.16667,0.25,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.50295, ""eig_by_target"": {""0"": 1.50295, ""1"": 1.44519, ""2"": 0.63651, ""6"": 1.38742, ""7"": 1.09861, ""9"": 0.8098}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260825,2,7,5.2623,48,1.79176,1.38629,0.40547,0.25,0.41667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.57875, ""6"": 0.69315, ""7"": 1.09861, ""9"": 0.52099}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260825,3,1,4.738,48,1.38629,0.69315,0.69315,0.5,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""3"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260825,4,3,7.0098,48,0.69315,0.0,0.69315,1.0,0.58333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""4"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260825,1,0,6.0251,48,2.48491,1.38629,1.09861,0.25,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2719, ""eig_by_target"": {""0"": 1.2719, ""1"": 1.2719, ""4"": 0.69315, ""6"": 1.2719, ""7"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260825,2,1,4.738,48,1.38629,0.69315,0.69315,0.5,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""4"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260825,3,4,3.1072,48,0.69315,0.0,0.69315,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""7"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260825,1,0,6.0251,48,1.38629,0.69315,0.69315,0.5,0.24,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""6"": 0.69315, ""7"": 0.69315, ""9"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260825,2,7,5.2623,48,0.69315,0.0,0.69315,1.0,0.56,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""7"": 0.69315, ""9"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,1,6,3.0179,48,3.55745,1.80531,1.75214,0.16632,0.33333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.77415, ""eig_by_target"": {""0"": 1.37535, ""1"": 1.58513, ""2"": 1.15945, ""5"": 0.47441, ""6"": 1.77415, ""7"": 1.53756, ""9"": 0.9416}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,2,7,5.2623,48,1.80531,0.69315,1.11216,0.5,0.41667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09424, ""eig_by_target"": {""0"": 0.69093, ""1"": 0.69697, ""2"": 0.52963, ""7"": 1.09424, ""9"": 0.57617}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,3,1,4.738,48,0.69315,0.0,0.69315,1.0,0.41667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315}}"
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260826,1,3,13.3361,,,,,,0.2,,3,7,
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260826,2,0,5.0007,,,,,,0.34783,,3,4,
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260826,3,4,5.5566,,,,,,0.48,,2,2,
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260826,4,1,8.809,,,,,,0.53846,,1,1,
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260825,1,0,6.0251,48,1.79176,0.69315,1.09861,0.5,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2719, ""eig_by_target"": {""0"": 1.2719, ""1"": 1.2719, ""6"": 1.2719}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260825,2,1,4.738,48,0.69315,0.0,0.69315,1.0,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,1,6,3.0179,48,3.50265,2.17918,1.32347,0.14251,0.33333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.68414, ""eig_by_target"": {""0"": 1.68248, ""1"": 1.64698, ""2"": 0.75839, ""5"": 0.3714, ""6"": 1.68414, ""7"": 1.40332, ""9"": 0.75304}}"
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,2,7,5.2623,48,2.17918,1.07211,1.10707,0.38586,0.41667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.22099, ""eig_by_target"": {""0"": 0.79177, ""1"": 0.7248, ""2"": 0.7664, ""7"": 1.22099, ""9"": 0.60329}}"
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,3,1,4.738,48,1.07211,0.0,1.07211,1.0,0.41667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.72845, ""eig_by_target"": {""0"": 0.72255, ""1"": 0.72845, ""5"": 0.40691, ""6"": 0.0}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260825,1,7,5.2623,48,3.17805,2.07944,1.09861,0.125,0.16,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.98196, ""1"": 0.98196, ""2"": 0.57875, ""3"": 0.69315, ""6"": 1.03972, ""7"": 1.09861, ""9"": 0.69428, ""10"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260825,2,6,3.0179,48,2.07944,0.69315,1.38629,0.5,0.32,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.09748, ""1"": 1.03972, ""3"": 0.69315, ""6"": 1.15525, ""10"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260825,3,3,7.0098,48,0.69315,0.0,0.69315,1.0,0.32,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,1,1,8.809,48,3.8712,1.79176,2.07944,0.16667,0.59259,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.36549, ""eig_by_target"": {""0"": 0.56234, ""1"": 1.36549, ""2"": 0.30493, ""3"": 1.26636, ""4"": 1.17881, ""5"": 0.88494, ""6"": 0.66622, ""8"": 0.45219, ""9"": 1.23471, ""10"": 1.35251}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,2,4,5.5566,48,1.79176,0.69315,1.09861,0.5,0.59259,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38742, ""eig_by_target"": {""4"": 1.38742, ""9"": 1.32966, ""10"": 1.15637}}"
sachs,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,3,9,5.3018,48,0.69315,-0.0,0.69315,1.0,0.59259,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""9"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,1,9,5.3018,48,3.17805,1.38629,1.79176,0.25,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.50295, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.56234, ""2"": 0.56234, ""4"": 1.2719, ""5"": 0.65389, ""8"": 1.09748, ""9"": 1.50295, ""10"": 1.2719}}"
sachs,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,2,8,10.3037,48,1.38629,0.0,1.38629,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.83699, ""2"": 0.65389, ""5"": 0.65389, ""8"": 1.03972}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,1,9,5.3018,48,3.17805,1.38629,1.79176,0.25,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.50295, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.56234, ""2"": 0.56234, ""4"": 1.2719, ""5"": 0.65389, ""8"": 1.09748, ""9"": 1.50295, ""10"": 1.2719}}"
sachs,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,2,8,10.3037,48,1.38629,0.0,1.38629,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.83699, ""2"": 0.65389, ""5"": 0.65389, ""8"": 1.03972}}"
sachs,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,1,9,5.3018,48,2.56236,0.69371,1.86866,0.49997,0.48276,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.474, ""eig_by_target"": {""0"": 0.07746, ""1"": 0.12237, ""2"": 0.76672, ""3"": 0.07746, ""4"": 1.37972, ""5"": 0.07388, ""8"": 0.73681, ""9"": 1.474, ""10"": 1.23181}}"
sachs,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,2,8,10.3037,48,0.69371,0.0,0.69371,1.0,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69371, ""eig_by_target"": {""0"": 0.00056, ""1"": 0.00056, ""2"": 0.69366, ""3"": 0.00056, ""8"": 0.69371}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,1,10,2.9422,48,3.8712,2.83321,1.03799,0.05882,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42385, ""eig_by_target"": {""0"": 1.04841, ""1"": 1.23876, ""2"": 0.45612, ""3"": 0.49851, ""4"": 1.27495, ""5"": 0.68193, ""6"": 0.85292, ""7"": 0.56234, ""8"": 1.0751, ""9"": 1.39792, ""10"": 1.42385}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,2,0,5.0007,48,2.83321,1.94591,0.8873,0.14286,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11238, ""eig_by_target"": {""0"": 1.11238, ""1"": 0.92493, ""2"": 0.46471, ""3"": 0.29307, ""4"": 0.66543, ""5"": 0.64952, ""6"": 0.12516, ""7"": 0.56293, ""8"": 0.93639, ""9"": 0.7047}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,3,8,10.3037,48,1.94591,1.38629,0.55962,0.25,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70346, ""eig_by_target"": {""1"": 0.65551, ""2"": 0.65551, ""4"": 0.67948, ""5"": 0.63154, ""8"": 0.70346, ""9"": 0.65551}}"
sachs,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,4,1,8.809,48,1.38629,0.0,1.38629,1.0,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""4"": 0.69315, ""5"": 0.69315, ""9"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260826,1,4,5.5566,48,3.17805,2.07944,1.09861,0.125,0.53333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""eig_by_target"": {""0"": 0.9242, ""2"": 0.69315, ""4"": 1.32966, ""7"": 0.56234, ""8"": 1.15525, ""9"": 1.2719, ""10"": 1.21414}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260826,2,0,5.0007,48,2.07944,0.69315,1.38629,0.5,0.46667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 0.69315, ""7"": 0.37923, ""8"": 1.15525, ""9"": 0.69315, ""10"": 0.69315}}"
sachs,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260826,3,9,5.3018,48,0.69315,0.0,0.69315,1.0,0.46667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""9"": 0.69315, ""10"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,1,9,5.3018,48,3.17805,1.38629,1.79176,0.25,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.50295, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.56234, ""2"": 0.56234, ""4"": 1.2719, ""5"": 0.65389, ""8"": 1.09748, ""9"": 1.50295, ""10"": 1.2719}}"
sachs,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260826,2,8,10.3037,48,1.38629,0.0,1.38629,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.83699, ""2"": 0.65389, ""5"": 0.65389, ""8"": 1.03972}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260826,1,10,2.9422,48,3.17805,1.94591,1.23214,0.14286,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32472, ""eig_by_target"": {""1"": 0.31644, ""2"": 0.76799, ""3"": 0.95364, ""4"": 1.14264, ""5"": 0.75204, ""6"": 0.45056, ""8"": 0.64028, ""9"": 1.24245, ""10"": 1.32472}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260826,2,3,13.3361,48,1.94591,0.69315,1.25276,0.5,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.13724, ""eig_by_target"": {""1"": 0.15415, ""2"": 0.48919, ""3"": 1.13724, ""4"": 0.67948, ""5"": 0.48919, ""6"": 0.7514, ""8"": 0.6419, ""9"": 0.72743}}"
sachs,shared,20260820T064424Z,probe_random_edits,none,-1,20260826,3,4,5.5566,48,0.69315,0.0,0.69315,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""9"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,1,10,2.9422,48,3.17805,2.07944,1.09861,0.125,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.56071, ""eig_by_target"": {""1"": 0.9242, ""3"": 1.09748, ""4"": 1.32966, ""5"": 1.09748, ""9"": 1.32966, ""10"": 1.56071}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,2,5,3.4155,48,2.07944,0.69315,1.38629,0.5,0.64286,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.27077, ""eig_by_target"": {""1"": 1.21301, ""3"": 1.15525, ""4"": 0.69315, ""5"": 1.27077, ""9"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,3,4,5.5566,48,0.69315,0.0,0.69315,1.0,0.64286,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""9"": 0.69315}}"
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260827,1,0,4.2681,,,,,,0.46154,,2,2,
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260827,2,1,2.8157,,,,,,0.51852,,1,1,
sachs,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260827,3,5,7.1331,,,,,,0.5,,1,0,
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,1,9,5.3018,48,3.17805,1.38629,1.79176,0.25,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.50295, ""eig_by_target"": {""0"": 0.56234, ""2"": 0.74544, ""3"": 0.98196, ""4"": 1.2719, ""5"": 0.65389, ""6"": 0.56234, ""8"": 0.74544, ""9"": 1.50295, ""10"": 1.38742}}"
sachs,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,2,3,13.3361,48,1.38629,-0.0,1.38629,1.0,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""eig_by_target"": {""0"": 0.37923, ""2"": 0.28768, ""3"": 1.03972, ""5"": 0.37923, ""6"": 0.47078, ""8"": 0.65389}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,1,10,2.9422,48,3.8712,2.83321,1.03799,0.05882,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42385, ""eig_by_target"": {""0"": 1.04841, ""1"": 1.23876, ""2"": 0.45612, ""3"": 0.49851, ""4"": 1.27495, ""5"": 0.68193, ""6"": 0.85292, ""7"": 0.56234, ""8"": 1.0751, ""9"": 1.39792, ""10"": 1.42385}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,2,0,5.0007,48,2.83321,1.94591,0.8873,0.14286,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11238, ""eig_by_target"": {""0"": 1.11238, ""1"": 0.92493, ""2"": 0.46471, ""3"": 0.29307, ""4"": 0.66543, ""5"": 0.64952, ""6"": 0.12516, ""7"": 0.56293, ""8"": 0.93639, ""9"": 0.7047}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,3,8,10.3037,48,1.94591,1.38629,0.55962,0.25,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70346, ""eig_by_target"": {""1"": 0.65551, ""2"": 0.65551, ""4"": 0.67948, ""5"": 0.63154, ""8"": 0.70346, ""9"": 0.65551}}"
sachs,shared,20260820T064424Z,probe_skel_only,none,-1,20260826,4,1,8.809,48,1.38629,0.0,1.38629,1.0,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""4"": 0.69315, ""5"": 0.69315, ""9"": 0.69315}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,1,9,5.3018,48,2.56236,0.69371,1.86866,0.49997,0.48276,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.474, ""eig_by_target"": {""0"": 0.07746, ""1"": 0.12237, ""2"": 0.76672, ""3"": 0.07746, ""4"": 1.37972, ""5"": 0.07388, ""8"": 0.73681, ""9"": 1.474, ""10"": 1.23181}}"
sachs,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,2,8,10.3037,48,0.69371,0.0,0.69371,1.0,0.37037,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69371, ""eig_by_target"": {""0"": 0.00056, ""1"": 0.00056, ""2"": 0.69366, ""3"": 0.00056, ""8"": 0.69371}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,1,4,5.5566,48,3.17805,2.07944,1.09861,0.125,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""4"": 1.32966, ""6"": 0.69315, ""8"": 0.69315, ""9"": 1.2719, ""10"": 1.21414}}"
sachs,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,2,1,8.809,48,2.07944,1.38629,0.69315,0.25,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""6"": 0.69315, ""8"": 0.69315, ""9"": 0.69315, ""10"": 0.69315}}"
