graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
sachs,shared,20260820T055901Z,probe_random_edits,none,-1,20260824,3,2,15.4121,48,0.01571,0.00927,0.00644,0.9988,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00606, ""eig_by_target"": {""0"": -0.0, ""1"": -0.00161, ""2"": 0.00606, ""3"": 2e-05, ""4"": 0.00039, ""5"": -0.01434, ""6"": -6e-05, ""7"": 0.0037, ""8"": -0.00172, ""9"": 0.0047, ""10"": 0.00517}}"
sachs,shared,20260820T055901Z,probe_random_edits,none,-1,20260824,4,10,10.2257,48,0.00927,0.0038,0.00548,0.99957,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00435, ""eig_by_target"": {""0"": 0.0, ""1"": 0.00155, ""2"": -0.00156, ""3"": -3e-05, ""4"": 0.00147, ""5"": 0.00354, ""6"": -0.00108, ""7"": 0.00317, ""8"": -0.00079, ""9"": 0.00384, ""10"": 0.00435}}"
sachs,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,1,8,11.9519,48,2.50864,1.38629,1.12235,0.25,0.14815,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.93486, ""eig_by_target"": {""1"": 0.5904, ""2"": 1.45045, ""5"": 1.03888, ""6"": 0.81481, ""7"": 1.38528, ""8"": 1.93486, ""9"": 1.60394, ""10"": 0.61418}}"
sachs,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,2,2,15.4121,48,1.38629,-0.0,1.38629,1.0,0.22222,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""1"": 0.98196, ""2"": 1.15525, ""5"": 0.47078, ""6"": 0.37923}}"
sachs,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260824,1,8,11.9519,48,1.94957,1.09861,0.85095,0.33333,0.22222,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37627, ""eig_by_target"": {""1"": 0.00297, ""2"": 1.01071, ""5"": 0.45643, ""6"": 0.30712, ""7"": 0.60794, ""8"": 1.37627, ""9"": 1.21602, ""10"": 0.75502}}"
sachs,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260824,2,6,3.4319,48,1.09861,0.0,1.09861,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.52099, ""2"": 0.52099, ""6"": 1.09861}}"
sachs,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260824,1,8,11.9519,48,2.52461,1.09861,1.42599,0.33333,0.07407,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.95082, ""eig_by_target"": {""1"": 0.6011, ""2"": 1.46642, ""5"": 1.05484, ""6"": 0.83078, ""7"": 1.36218, ""8"": 1.95082, ""9"": 1.65706, ""10"": 0.72895}}"
sachs,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260824,2,2,15.4121,48,1.09861,0.0,1.09861,1.0,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.52099, ""2"": 1.09861, ""5"": 0.57875}}"
sachs,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,1,8,11.9519,48,3.16148,2.00133,1.16015,0.21582,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.22291, ""eig_by_target"": {""0"": 0.42983, ""1"": 0.29277, ""2"": 0.74338, ""3"": 0.42411, ""4"": 0.72175, ""5"": 0.08779, ""6"": 0.65715, ""7"": 0.89083, ""8"": 1.22291, ""9"": 1.13324, ""10"": 0.5671}}"
sachs,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,2,2,15.4121,48,2.00133,1.37354,0.62779,0.32111,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.80065, ""eig_by_target"": {""0"": 0.52254, ""2"": 0.80065, ""3"": 0.55419, ""4"": 0.70373, ""5"": 0.78879}}"
sachs,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,3,4,3.3187,48,1.37354,0.83907,0.53447,0.68332,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.99798, ""eig_by_target"": {""0"": 0.49828, ""3"": 0.68838, ""4"": 0.99798}}"
sachs,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,4,4,3.3187,48,0.83907,0.01345,0.82562,0.99833,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.52214, ""eig_by_target"": {""0"": 0.32471, ""4"": 0.52214}}"
sachs,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,1,8,11.9519,48,2.07944,1.09861,0.98083,0.33333,0.16,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.36666, ""eig_by_target"": {""1"": 0.29569, ""2"": 0.73562, ""5"": 0.29569, ""6"": 0.58631, ""7"": 0.58631, ""8"": 1.36666, ""9"": 0.90955, ""10"": 0.94433}}"
sachs,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,2,6,3.4319,48,1.09861,0.0,1.09861,1.0,0.16,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.86756, ""eig_by_target"": {""1"": 0.75204, ""2"": 0.52099, ""5"": 0.63651, ""6"": 0.86756}}"
sachs,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,1,8,11.9519,48,2.73906,1.33142,1.40764,0.39992,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.29012, ""eig_by_target"": {""0"": 0.07854, ""1"": 0.46675, ""2"": 1.03811, ""5"": 0.30236, ""6"": 0.74986, ""7"": 0.90634, ""8"": 1.29012, ""9"": 0.69506, ""10"": 0.29727}}"
sachs,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,2,2,15.4121,48,1.33142,0.67039,0.66103,0.7793,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69186, ""eig_by_target"": {""0"": 0.00413, ""1"": 0.00604, ""2"": 0.69186, ""5"": 0.67292}}"
sachs,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,3,0,6.0351,48,0.67039,0.0,0.67039,1.0,0.15385,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.07939, ""eig_by_target"": {""0"": 0.07939, ""1"": -0.01162}}"
sachs,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260825,1,0,5.5257,,,,,,0.25,,2,3,
sachs,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260825,2,1,4.8251,,,,,,0.32,,1,2,
sachs,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260825,3,2,8.434,,,,,,0.30769,,1,1,
sachs,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260825,4,3,7.6114,,,,,,0.2963,,1,0,
sachs,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,1,8,11.9519,48,3.05338,1.86462,1.18876,0.2384,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55759, ""eig_by_target"": {""0"": 0.56691, ""1"": 0.95459, ""2"": 1.13269, ""3"": 0.65241, ""4"": 0.84909, ""5"": 0.29796, ""6"": 0.95572, ""7"": 1.32968, ""8"": 1.55759, ""9"": 1.09175, ""10"": 1.42431}}"
sachs,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,2,4,3.3187,48,1.86462,0.07519,1.78943,0.98896,0.22222,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.88142, ""eig_by_target"": {""0"": 0.50938, ""2"": 0.83786, ""3"": 0.55393, ""4"": 0.88142, ""5"": 0.81672}}"
sachs,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,3,2,15.4121,48,0.07519,0.6883,-0.61312,0.54917,0.22222,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.03665, ""eig_by_target"": {""0"": 0.01449, ""2"": 0.03665, ""4"": 0.033, ""5"": 0.03485}}"
sachs,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,4,0,6.0351,48,0.6883,0.0,0.6883,1.0,0.15385,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.58821, ""eig_by_target"": {""0"": 0.58821, ""1"": 0.07499, ""2"": 0.05445, ""3"": 0.04777, ""4"": -0.0, ""5"": 0.16825, ""6"": 0.10981, ""7"": 0.06737, ""8"": 0.09143, ""9"": 0.09181, ""10"": 0.11654}}"
sachs,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260823,1,0,6.1576,48,2.7805,1.09861,1.68188,0.33333,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.59236, ""eig_by_target"": {""0"": 1.59236, ""1"": 0.41111, ""2"": 0.68924, ""4"": 1.33008, ""7"": 1.32597, ""8"": 0.75934, ""9"": 0.98286, ""10"": 1.13193}}"
sachs,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260823,2,7,5.0887,48,1.09861,0.0,1.09861,1.0,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""7"": 1.09861, ""8"": 0.40547, ""9"": 0.57875}}"
sachs,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,1,8,11.9519,48,1.94744,0.69315,1.25429,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.36982, ""eig_by_target"": {""1"": 0.45431, ""2"": 0.87448, ""5"": 0.45431, ""6"": 0.60623, ""7"": 0.305, ""8"": 1.36982, ""9"": 1.14271, ""10"": 0.001}}"
sachs,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,2,2,15.4121,48,0.69315,-0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
sachs,anon,20260820T055901Z,probe,claude-haiku-4.5,-1,20260824,1,8,11.9519,48,2.52461,1.09861,1.42599,0.33333,0.07407,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.95082, ""eig_by_target"": {""1"": 0.6011, ""2"": 1.46642, ""5"": 1.05484, ""6"": 0.83078, ""7"": 1.36218, ""8"": 1.95082, ""9"": 1.65706, ""10"": 0.72895}}"
sachs,anon,20260820T055901Z,probe,claude-haiku-4.5,-1,20260824,2,2,15.4121,48,1.09861,0.0,1.09861,1.0,0.23077,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.52099, ""2"": 1.09861, ""5"": 0.57875}}"
sachs,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,1,6,3.0481,48,3.83985,2.32315,1.5167,0.11347,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.7088, ""eig_by_target"": {""0"": 1.59005, ""1"": 1.46663, ""2"": 1.59826, ""3"": 0.96445, ""6"": 1.7088, ""9"": 1.05566, ""10"": 1.13841}}"
sachs,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,2,2,8.434,48,2.32315,1.38642,0.93673,0.25,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.93683, ""eig_by_target"": {""0"": 0.70984, ""1"": 0.90247, ""2"": 0.93683, ""3"": 0.83909, ""9"": 0.82122, ""10"": 0.82217}}"
sachs,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,3,10,12.044,48,1.38642,0.69316,0.69326,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69323, ""eig_by_target"": {""0"": 0.69321, ""1"": 0.69321, ""3"": 0.69323, ""10"": 0.69323}}"
sachs,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,4,0,5.5257,48,0.69316,0.0,0.69316,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69313}}"
sachs,shared,20260820T055901Z,probe_skel_only,none,-1,20260825,1,0,5.5257,48,3.60996,2.11208,1.49789,0.12431,0.22222,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.8771, ""eig_by_target"": {""0"": 1.8771, ""1"": 1.81933, ""2"": 1.12506, ""3"": 1.09603, ""4"": 0.69335, ""6"": 1.7727, ""7"": 0.61501, ""9"": 1.47267, ""10"": 1.12506}}"
sachs,shared,20260820T055901Z,probe_skel_only,none,-1,20260825,2,9,8.6972,48,2.11208,0.69315,1.41893,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.78355, ""eig_by_target"": {""1"": 0.72578, ""2"": 0.72578, ""3"": 0.72578, ""4"": 0.03264, ""6"": 0.72578, ""7"": 0.03264, ""9"": 0.78355, ""10"": 0.72578}}"
sachs,shared,20260820T055901Z,probe_skel_only,none,-1,20260825,3,1,4.8251,48,0.69315,0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
sachs,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,1,0,5.5257,48,3.17805,2.07944,1.09861,0.125,0.21429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2719, ""eig_by_target"": {""0"": 1.2719, ""1"": 1.09861, ""2"": 0.69315, ""3"": 0.69315, ""6"": 1.15637, ""9"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,2,1,4.8251,48,2.07944,1.38629,0.69315,0.25,0.28571,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""6"": 0.69315, ""9"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,3,2,8.434,48,1.38629,0.69315,0.69315,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315, ""9"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,4,3,7.6114,48,0.69315,0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""10"": 0.69315}}"
sachs,shared,20260820T055901Z,probe_random_edits,none,-1,20260825,1,1,4.8251,48,3.65197,1.38629,2.26568,0.25,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.60414, ""eig_by_target"": {""0"": 1.45589, ""1"": 1.60414, ""2"": 0.88159, ""3"": 0.96096, ""6"": 1.5743, ""9"": 0.88894, ""10"": 0.86027}}"
sachs,shared,20260820T055901Z,probe_random_edits,none,-1,20260825,2,2,8.434,48,1.38629,0.69315,0.69315,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315, ""9"": 0.69315, ""10"": 0.69315}}"
sachs,shared,20260820T055901Z,probe_random_edits,none,-1,20260825,3,3,7.6114,48,0.69315,0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""10"": 0.69315}}"
sachs,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260825,1,6,3.0481,48,2.99603,1.38629,1.60974,0.25,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37869, ""eig_by_target"": {""0"": 1.26315, ""1"": 0.97435, ""2"": 0.0003, ""3"": 0.69345, ""4"": 0.6927, ""6"": 1.37869, ""7"": 0.69344, ""9"": 0.0003, ""10"": 0.69344}}"
sachs,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260825,2,3,7.6114,48,1.38629,1.38629,0.0,0.25,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""4"": 0.69315, ""7"": 0.69315, ""10"": 0.69315}}"
sachs,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260825,3,0,5.5257,48,1.38629,0.69315,0.69315,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""2"": 0.69315, ""9"": 0.69315}}"
sachs,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260825,4,2,8.434,48,0.69315,0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,1,8,11.9519,48,1.9467,0.69315,1.25355,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.36908, ""eig_by_target"": {""1"": 0.45356, ""2"": 0.87374, ""5"": 0.45357, ""6"": 0.60547, ""7"": 0.30425, ""8"": 1.36908, ""9"": 1.14197, ""10"": 0.00026}}"
sachs,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,2,2,15.4121,48,0.69315,0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
sachs,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,1,10,12.044,48,2.08374,2.48491,-0.40117,0.08333,0.07407,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69745, ""eig_by_target"": {""0"": 0.0043, ""1"": 0.69744, ""3"": 0.6974, ""4"": 0.00274, ""5"": 0.0043, ""6"": 0.69743, ""7"": 0.69745, ""8"": 0.0043, ""9"": 0.69745, ""10"": 0.69745}}"
sachs,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,2,0,5.5257,48,2.48491,1.38629,1.09861,0.25,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38742, ""eig_by_target"": {""0"": 1.38742, ""1"": 1.38742, ""2"": 0.69315, ""6"": 1.2719, ""9"": 0.69315}}"
sachs,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,3,1,4.8251,48,1.38629,0.69315,0.69315,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""6"": 0.69315, ""9"": 0.69315}}"
sachs,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,4,2,8.434,48,0.69315,0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,1,6,3.0481,48,3.65981,2.49794,1.16188,0.10216,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.587, ""eig_by_target"": {""0"": 1.36651, ""1"": 1.54851, ""2"": 0.80334, ""3"": 0.72875, ""6"": 1.587, ""9"": 0.79674, ""10"": 0.83112}}"
sachs,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,2,1,4.8251,48,2.49794,1.38629,1.11164,0.25,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.88413, ""eig_by_target"": {""0"": 0.65686, ""1"": 0.88413, ""2"": 0.68742, ""3"": 0.71755, ""9"": 0.73491, ""10"": 0.77154}}"
sachs,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,3,2,8.434,48,1.38629,0.69315,0.69315,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315, ""9"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,4,3,7.6114,48,0.69315,0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260825,1,0,5.5257,48,3.17805,2.07944,1.09861,0.125,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2719, ""eig_by_target"": {""0"": 1.2719, ""1"": 1.09861, ""3"": 0.69315, ""4"": 0.69315, ""6"": 1.15637, ""7"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260825,2,1,4.8251,48,2.07944,1.38629,0.69315,0.25,0.44444,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""3"": 0.69315, ""4"": 0.69315, ""6"": 0.69315, ""7"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260825,3,3,7.6114,48,1.38629,0.69315,0.69315,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""4"": 0.69315, ""7"": 0.69315, ""10"": 0.69315}}"
sachs,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260825,4,2,8.434,48,0.69315,0.0,0.69315,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""9"": 0.69315}}"
sachs,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260826,1,0,5.1676,,,,,,0.2,,3,6,
sachs,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260826,2,1,9.8887,,,,,,0.26087,,3,3,
sachs,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260826,3,4,4.8375,,,,,,0.4,,2,1,
sachs,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260826,4,9,4.8189,,,,,,0.46154,,1,0,
sachs,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,1,6,3.0481,48,3.83985,2.32315,1.5167,0.11347,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.7088, ""eig_by_target"": {""0"": 1.59005, ""1"": 1.46663, ""2"": 1.59826, ""3"": 0.96445, ""6"": 1.7088, ""9"": 1.05566, ""10"": 1.13841}}"
sachs,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,2,2,8.434,48,2.32315,1.38642,0.93673,0.25,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.93683, ""eig_by_target"": {""0"": 0.70984, ""1"": 0.90247, ""2"": 0.93683, ""3"": 0.83909, ""9"": 0.82122, ""10"": 0.82217}}"
sachs,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,3,10,12.044,48,1.38642,0.69316,0.69326,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69323, ""eig_by_target"": {""0"": 0.69321, ""1"": 0.69321, ""3"": 0.69323, ""10"": 0.69323}}"
sachs,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,4,0,5.5257,48,0.69316,0.0,0.69316,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69313}}"
sachs,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,1,6,3.0481,48,3.83985,2.32315,1.5167,0.11347,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.7088, ""eig_by_target"": {""0"": 1.59005, ""1"": 1.46663, ""2"": 1.59826, ""3"": 0.96445, ""6"": 1.7088, ""9"": 1.05566, ""10"": 1.13841}}"
sachs,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,2,2,8.434,48,2.32315,1.38642,0.93673,0.25,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.93683, ""eig_by_target"": {""0"": 0.70984, ""1"": 0.90247, ""2"": 0.93683, ""3"": 0.83909, ""9"": 0.82122, ""10"": 0.82217}}"
sachs,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,3,10,12.044,48,1.38642,0.69316,0.69326,0.5,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69323, ""eig_by_target"": {""0"": 0.69321, ""1"": 0.69321, ""3"": 0.69323, ""10"": 0.69323}}"
sachs,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,4,0,5.5257,48,0.69316,0.0,0.69316,1.0,0.2963,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69313}}"
sachs,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,1,0,5.5257,48,3.17805,2.07944,1.09861,0.125,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2719, ""eig_by_target"": {""0"": 1.2719, ""1"": 1.09861, ""2"": 0.69315, ""4"": 0.69315, ""5"": 0.69315, ""6"": 1.15637, ""9"": 0.69315}}"
sachs,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,2,2,8.434,48,2.07944,1.38629,0.69315,0.25,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""5"": 0.69315, ""6"": 0.69315, ""9"": 0.69315}}"
sachs,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,3,1,4.8251,48,1.38629,0.69315,0.69315,0.5,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""4"": 0.69315, ""5"": 0.69315, ""6"": 0.69315}}"
sachs,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,4,4,2.8188,48,0.69315,0.0,0.69315,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
sachs,anon,20260820T055901Z,probe,claude-haiku-4.5,-1,20260825,1,0,5.5257,48,3.17805,2.07944,1.09861,0.125,0.35714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2719, ""eig_by_target"": {""0"": 1.2719, ""1"": 1.09861, ""2"": 0.69315, ""4"": 0.69315, ""5"": 0.69315, ""6"": 1.15637, ""9"": 0.69315}}"
